GICXFNeutralAmps,time
0.077215,11700
0.111167,11760
0.047733,11820
0.013203,11880
0.060755,11940
0.103374,12000
0.153915,12060
0.163509,12120
0.185428,12180
0.168719,12240
0.173721,12300
0.089424,12360
0.047131,12420
0.107078,12480
0.179134,12540
0.148773,12600
0.121485,12660
0.090531,12720
0.01142,12780
-0.014369,12840
-0.00347,12900
0.01975,12960
0.079259,13020
0.089895,13080
0.104729,13140
0.128178,13200
0.125994,13260
0.108144,13320
0.122511,13380
0.139272,13440
0.149337,13500
0.149173,13560
0.156566,13620
0.189334,13680
0.179172,13740
0.169701,13800
0.15659,13860
0.147986,13920
0.121551,13980
0.095292,14040
0.104665,14100
0.10973,14160
0.115116,14220
0.119419,14280
0.132889,14340
0.135554,14400
0.119676,14460
0.105971,14520
0.129483,14580
0.134805,14640
0.118141,14700
0.109396,14760
0.131409,14820
0.119961,14880
0.092161,14940
0.07933,15000
0.111383,15060
0.105098,15120
0.115444,15180
0.12501,15240
0.113959,15300
0.120324,15360
0.113113,15420
0.108715,15480
0.110397,15540
0.137444,15600
0.138283,15660
0.126526,15720
0.127701,15780
0.123022,15840
0.129354,15900
0.123868,15960
0.108578,16020
0.08106,16080
0.060241,16140
0.083504,16200
0.099054,16260
0.148017,16320
0.128258,16380
0.148238,16440
0.149061,16500
0.177238,16560
0.157922,16620
0.159551,16680
0.144193,16740
0.142713,16800
0.154958,16860
0.142366,16920
0.151382,16980
0.136269,17040
0.125952,17100
0.140311,17160
0.171782,17220
0.201081,17280
0.203441,17340
0.180945,17400
0.222951,17460
0.222417,17520
0.186636,17580
0.185038,17640
0.173856,17700
0.152457,17760
0.180231,17820
0.144084,17880
0.138606,17940
0.158774,18000
0.135704,18060
0.112425,18120
0.107153,18180
0.10247,18240
0.130362,18300
0.1261,18360
0.123828,18420
0.082803,18480
0.084624,18540
0.081465,18600
0.058296,18660
0.049313,18720
0.077917,18780
0.060395,18840
0.067979,18900
0.084317,18960
0.083745,19020
0.098477,19080
0.126346,19140
0.140094,19200
0.135334,19260
0.123455,19320
0.142924,19380
0.163065,19440
0.166437,19500
0.191154,19560
0.205935,19620
0.21002,19680
0.178043,19740
0.173857,19800
0.180519,19860
0.166722,19920
0.129646,19980
0.134063,20040
0.155222,20100
0.158967,20160
0.184178,20220
0.185474,20280
0.148065,20340
0.143859,20400
0.155729,20460
0.106162,20520
0.079387,20580
0.119448,20640
0.157249,20700
0.129722,20760
0.102402,20820
0.130847,20880
0.14904,20940
0.147439,21000
0.071681,21060
0.064264,21120
0.088868,21180
0.108477,21240
0.08979,21300
0.085599,21360
0.067465,21420
0.066788,21480
0.079179,21540
0.079186,21600
0.055243,21660
0.03955,21720
0.051301,21780
0.051015,21840
0.077982,21900
0.08081,21960
0.082111,22020
0.085016,22080
0.090291,22140
0.093265,22200
0.099641,22260
0.099265,22320
0.096101,22380
0.105573,22440
0.097805,22500
0.098638,22560
0.097807,22620
0.090461,22680
0.086588,22740
0.082727,22800
0.088069,22860
0.073676,22920
0.080802,22980
0.08652,23040
0.090289,23100
0.083136,23160
0.080614,23220
0.090073,23280
0.090968,23340
0.08799,23400
0.072482,23460
0.054366,23520
0.032011,23580
0.04761,23640
0.040803,23700
0.0546,23760
0.043703,23820
0.031384,23880
0.043274,23940
0.035536,24000
0.034816,24060
0.034373,24120
0.043284,24180
0.032376,24240
0.026792,24300
0.021572,24360
0.023836,24420
0.033408,24480
0.034126,24540
0.037517,24600
0.024114,24660
0.021376,24720
0.0247,24780
0.016478,24840
0.018932,24900
0.042669,24960
0.048557,25020
0.052531,25080
0.00888,25140
-0.001364,25200
0.017106,25260
0.012753,25320
0.007906,25380
-0.010266,25440
-0.0312,25500
-0.035709,25560
-0.026476,25620
-0.023992,25680
-0.035413,25740
-0.040082,25800
-0.068513,25860
-0.107803,25920
-0.082404,25980
-0.073096,26040
-0.046841,26100
-0.018438,26160
-0.031698,26220
-0.069291,26280
-0.099847,26340
-0.11743,26400
-0.120875,26460
-0.126932,26520
-0.117444,26580
-0.13516,26640
-0.119179,26700
-0.101443,26760
-0.088504,26820
-0.080014,26880
-0.067205,26940
-0.050939,27000
-0.033255,27060
-0.011095,27120
-0.057106,27180
-0.035526,27240
-0.045789,27300
-0.042391,27360
-0.022239,27420
-0.015884,27480
0.010767,27540
-0.002494,27600
0.004743,27660
0.015623,27720
0.013376,27780
0.009449,27840
0.007031,27900
-0.008234,27960
0.003794,28020
0.015511,28080
0.01752,28140
0.022006,28200
0.025745,28260
0.047517,28320
0.049878,28380
0.055702,28440
0.072943,28500
0.080867,28560
0.057653,28620
0.045311,28680
0.064458,28740
0.06605,28800
0.07258,28860
0.056662,28920
0.07042,28980
0.078667,29040
0.065794,29100
0.004508,29160
0.034125,29220
0.029578,29280
-0.021997,29340
0.015677,29400
0.01208,29460
0.006938,29520
0.011296,29580
0.00925,29640
-0.016135,29700
0.006068,29760
0.013827,29820
0.029453,29880
0.044285,29940
0.028533,30000
0.026561,30060
-0.013517,30120
-0.014969,30180
-0.076493,30240
-0.054735,30300
-0.03281,30360
0.004155,30420
0.035535,30480
0.01842,30540
0.052423,30600
0.056903,30660
0.088754,30720
0.067997,30780
0.040411,30840
0.021185,30900
0.040548,30960
0.044875,31020
0.070572,31080
0.095651,31140
0.092869,31200
0.08094,31260
0.090085,31320
0.07676,31380
0.081919,31440
0.099919,31500
0.115734,31560
0.096313,31620
0.068141,31680
0.080669,31740
0.088872,31800
0.059163,31860
0.074147,31920
0.081473,31980
0.090352,32040
0.09152,32100
0.081877,32160
0.091389,32220
0.127507,32280
0.138075,32340
0.131634,32400
0.138966,32460
0.130169,32520
0.089501,32580
0.009459,32640
-0.022575,32700
-0.014586,32760
0.044899,32820
0.084694,32880
0.110321,32940
0.10731,33000
0.104815,33060
0.094383,33120
0.105382,33180
0.08619,33240
0.068883,33300
0.046487,33360
0.029977,33420
0.018067,33480
-0.014856,33540
-0.033595,33600
-0.01027,33660
0.021901,33720
0.03618,33780
0.066113,33840
0.064651,33900
0.039056,33960
0.051519,34020
0.08193,34080
0.099466,34140
0.110283,34200
0.115638,34260
0.130616,34320
0.115109,34380
0.079757,34440
0.049098,34500
0.024325,34560
0.02031,34620
0.020617,34680
0.051237,34740
0.057681,34800
0.049386,34860
0.018896,34920
0.002457,34980
0.010744,35040
0.021149,35100
0.034359,35160
0.029584,35220
0.01107,35280
0.049844,35340
0.056808,35400
0.019547,35460
0.067939,35520
0.086522,35580
0.080365,35640
0.054271,35700
0.029974,35760
-0.003224,35820
0.032958,35880
0.088296,35940
0.063213,36000
0.027559,36060
-0.008803,36120
-0.006005,36180
-0.006471,36240
-0.003325,36300
-0.022168,36360
-0.035579,36420
-0.015136,36480
-0.000861,36540
0.002164,36600
-0.002652,36660
0.014791,36720
0.030151,36780
0.030481,36840
0.031778,36900
0.032929,36960
0.008465,37020
-0.026909,37080
-0.046393,37140
-0.032014,37200
-0.04626,37260
-0.036973,37320
-0.01595,37380
-0.017439,37440
0.01234,37500
0.011309,37560
0.003512,37620
0.000465,37680
-0.000071,37740
0.021752,37800
0.026866,37860
-0.003797,37920
0.044259,37980
0.035121,38040
0.02071,38100
-0.001607,38160
-0.007065,38220
0.002077,38280
-0.004508,38340
0.010593,38400
0.001434,38460
0.005294,38520
0.010424,38580
0.039456,38640
-0.003888,38700
-0.008394,38760
-0.014802,38820
-0.018833,38880
-0.011203,38940
0.000216,39000
0.011316,39060
0.015672,39120
0.001795,39180
0.022164,39240
0.028563,39300
0.047431,39360
0.0311,39420
0.040922,39480
0.027577,39540
0.03563,39600
0.034673,39660
0.059971,39720
0.052648,39780
0.064136,39840
0.042601,39900
-0.016691,39960
0.018318,40020
0.043432,40080
0.015693,40140
0.034013,40200
0.064298,40260
0.042133,40320
0.059079,40380
0.033555,40440
0.030466,40500
0.029945,40560
0.039835,40620
0.064337,40680
0.060068,40740
0.10135,40800
0.089943,40860
0.076715,40920
0.071484,40980
0.093778,41040
0.092425,41100
0.07969,41160
0.080066,41220
0.090684,41280
0.091493,41340
0.087962,41400
0.068862,41460
0.037385,41520
0.06,41580
0.076275,41640
0.075056,41700
0.080937,41760
0.02836,41820
0.040559,41880
0.023699,41940
0.005936,42000
0.019596,42060
0.033351,42120
0.054206,42180
0.05871,42240
0.031236,42300
0.024243,42360
-0.020313,42420
-0.035952,42480
-0.061844,42540
-0.04776,42600
-0.008826,42660
0.073812,42720
0.093391,42780
0.020515,42840
-0.012513,42900
-0.079569,42960
-0.059726,43020
-0.084076,43080
-0.060627,43140
-0.022149,43200
0.053055,43260
0.062624,43320
0.037259,43380
0.043181,43440
0.041613,43500
0.030168,43560
0.015012,43620
0.03653,43680
0.054139,43740
0.044838,43800
0.030451,43860
0.006922,43920
-0.02194,43980
-0.044203,44040
-0.052536,44100
-0.027169,44160
-0.036263,44220
-0.003544,44280
-0.012864,44340
-0.008029,44400
0.001201,44460
-0.025365,44520
-0.010259,44580
-0.006708,44640
-0.011675,44700
-0.006571,44760
0.018297,44820
0.037155,44880
0.052791,44940
0.04714,45000
0.013018,45060
0.01669,45120
-0.00519,45180
-0.013323,45240
0.003791,45300
0.028786,45360
0.073757,45420
0.075067,45480
0.047997,45540
0.026291,45600
0.067838,45660
0.093562,45720
0.108882,45780
0.115635,45840
0.123133,45900
0.09254,45960
0.06162,46020
0.042166,46080
0.050768,46140
0.078075,46200
0.109634,46260
0.107465,46320
0.105741,46380
0.098719,46440
0.087405,46500
0.127779,46560
0.124839,46620
0.135762,46680
0.157746,46740
0.149692,46800
0.154059,46860
0.139014,46920
0.149313,46980
0.201903,47040
0.204554,47100
0.209517,47160
0.209807,47220
0.165365,47280
0.189869,47340
0.213651,47400
0.261439,47460
0.338522,47520
0.401109,47580
0.425581,47640
0.363986,47700
0.251423,47760
0.125398,47820
0.08584,47880
0.094063,47940
0.097646,48000
0.101374,48060
0.098187,48120
0.11306,48180
0.152943,48240
0.155494,48300
0.152917,48360
0.138817,48420
0.133705,48480
0.146606,48540
0.166661,48600
0.214999,48660
0.242612,48720
0.231177,48780
0.237569,48840
0.267742,48900
0.247116,48960
0.213494,49020
0.184577,49080
0.183953,49140
0.175522,49200
0.198172,49260
0.212568,49320
0.165097,49380
0.198652,49440
0.214017,49500
0.188825,49560
0.171686,49620
0.197593,49680
0.144596,49740
0.157321,49800
0.193843,49860
0.295947,49920
0.436155,49980
0.456181,50040
0.381555,50100
0.35176,50160
0.319339,50220
0.268926,50280
0.214871,50340
0.244344,50400
0.237544,50460
0.248838,50520
0.333305,50580
0.32644,50640
0.301883,50700
0.290158,50760
0.293761,50820
0.302531,50880
0.279725,50940
0.257042,51000
0.256132,51060
0.283044,51120
0.255277,51180
0.245554,51240
0.27479,51300
0.251771,51360
0.242126,51420
0.257684,51480
0.220798,51540
0.209682,51600
0.216342,51660
0.25759,51720
0.318411,51780
0.216386,51840
0.215291,51900
0.192795,51960
0.215511,52020
0.090044,52080
-0.027947,52140
-0.006543,52200
0.054605,52260
0.046101,52320
-0.03706,52380
-0.029277,52440
0.00224,52500
-0.0725,52560
-0.017428,52620
-0.047445,52680
-0.040535,52740
-0.004179,52800
-0.089714,52860
-0.112962,52920
-0.142212,52980
-0.115822,53040
-0.047684,53100
-0.002112,53160
0.074944,53220
0.156053,53280
0.124199,53340
0.139844,53400
0.083799,53460
0.12326,53520
0.160369,53580
0.132069,53640
0.180921,53700
0.277572,53760
0.467112,53820
0.5062,53880
0.521464,53940
0.424129,54000
0.307958,54060
0.203857,54120
0.231442,54180
0.109627,54240
0.045333,54300
0.137565,54360
0.177888,54420
0.146669,54480
0.052228,54540
0.012492,54600
0.003846,54660
-0.047203,54720
-0.12711,54780
-0.128345,54840
-0.170189,54900
-0.142233,54960
0.017447,55020
0.013715,55080
-0.016793,55140
-0.015039,55200
-0.013566,55260
0.069925,55320
0.116146,55380
0.151293,55440
0.045022,55500
-0.131794,55560
-0.259081,55620
-0.256475,55680
-0.229451,55740
-0.154615,55800
-0.046539,55860
0.220207,55920
0.154574,55980
0.047051,56040
-0.022711,56100
-0.121865,56160
0.046641,56220
0.14832,56280
-0.098006,56340
-0.106706,56400
0.007174,56460
0.138286,56520
0.113594,56580
-0.007167,56640
-0.023813,56700
-0.006612,56760
0.016728,56820
0.071128,56880
0.116348,56940
-0.001497,57000
-0.009247,57060
0.036745,57120
-0.009355,57180
-0.064203,57240
-0.0664,57300
0.015965,57360
0.038364,57420
-0.012899,57480
-0.054689,57540
-0.134488,57600
-0.178189,57660
-0.126044,57720
-0.044503,57780
-0.033484,57840
-0.064618,57900
-0.179493,57960
-0.118726,58020
-0.14967,58080
-0.205948,58140
-0.201654,58200
-0.111599,58260
-0.108018,58320
-0.141512,58380
-0.163984,58440
-0.145407,58500
-0.163751,58560
-0.236236,58620
-0.192888,58680
-0.211339,58740
-0.19524,58800
-0.16703,58860
-0.090609,58920
-0.223273,58980
-0.267722,59040
-0.21397,59100
-0.141392,59160
-0.14189,59220
-0.192777,59280
-0.199415,59340
-0.180058,59400
-0.108615,59460
-0.08794,59520
-0.064402,59580
-0.08223,59640
-0.080308,59700
-0.177492,59760
-0.213515,59820
-0.187338,59880
-0.137547,59940
-0.059137,60000
-0.075055,60060
-0.055162,60120
-0.045428,60180
-0.055515,60240
-0.090965,60300
-0.11011,60360
-0.142401,60420
-0.214821,60480
-0.295695,60540
-0.301907,60600
-0.289674,60660
-0.223572,60720
-0.156219,60780
0.008984,60840
0.054105,60900
-0.100306,60960
-0.190197,61020
-0.274844,61080
-0.323745,61140
-0.272666,61200
-0.217052,61260
-0.262986,61320
-0.242474,61380
-0.269859,61440
-1.042475,61500
2.141605,61560
2.224709,61620
0.638932,61680
-0.093017,61740
-0.015019,61800
0.094742,61860
0.143925,61920
-0.09431,61980
-0.194614,62040
0.450949,62100
-0.075925,62160
-0.274948,62220
0.183175,62280
0.556607,62340
0.933532,62400
1.438338,62460
1.165145,62520
0.830265,62580
0.402654,62640
0.506066,62700
0.70309,62760
0.51575,62820
0.514564,62880
0.162863,62940
0.068801,63000
0.184691,63060
0.218627,63120
0.72325,63180
0.847094,63240
0.707862,63300
0.641771,63360
0.892569,63420
1.174392,63480
0.746232,63540
0.011345,63600
-0.840824,63660
-1.00683,63720
-0.332178,63780
0.313561,63840
-0.302619,63900
-0.570571,63960
-0.8095,64020
-0.627436,64080
-0.14042,64140
0.078312,64200
0.16767,64260
0.468279,64320
-0.177273,64380
0.175664,64440
0.105411,64500
-0.108073,64560
-0.649648,64620
-0.743509,64680
-0.90493,64740
-0.509748,64800
-0.498852,64860
-0.282161,64920
-0.714599,64980
-0.470572,65040
-0.932311,65100
-0.405745,65160
-0.426435,65220
-0.449583,65280
-0.653448,65340
-0.163751,65400
0.015911,65460
-0.327762,65520
0.098625,65580
-0.148714,65640
-0.130014,65700
-0.423849,65760
-0.425039,65820
-0.591562,65880
-0.883095,65940
-1.197023,66000
-1.311176,66060
-1.484659,66120
-1.514026,66180
-1.704451,66240
-1.82099,66300
-1.698101,66360
-1.210067,66420
-1.223435,66480
-1.365972,66540
-1.329507,66600
-1.086589,66660
-0.892189,66720
-0.677617,66780
-0.247562,66840
-0.432814,66900
-0.464131,66960
-0.099544,67020
0.0231,67080
-0.048769,67140
-0.085272,67200
-0.298914,67260
-0.513911,67320
-0.635258,67380
-0.585491,67440
-0.733578,67500
-0.834358,67560
-0.903431,67620
-1.089511,67680
-0.899918,67740
-0.481859,67800
-0.682256,67860
-0.688638,67920
-0.477629,67980
-0.194576,68040
-0.050606,68100
-0.169218,68160
-0.434815,68220
-1.403295,68280
-1.537547,68340
-1.054371,68400
-0.90845,68460
-0.733349,68520
-0.697735,68580
-0.576306,68640
-1.206949,68700
-1.771957,68760
-1.497101,68820
-0.855336,68880
-0.681148,68940
-0.744745,69000
-0.722325,69060
-0.484001,69120
-0.123251,69180
-0.205603,69240
-0.488294,69300
-0.60017,69360
-0.697923,69420
-0.642451,69480
-0.661248,69540
-0.941158,69600
-1.93723,69660
-1.255797,69720
0.019403,69780
0.666612,69840
0.556724,69900
0.043458,69960
-0.545359,70020
-0.86394,70080
-1.280777,70140
-1.310871,70200
-1.244571,70260
-0.959237,70320
-1.210352,70380
-1.304518,70440
-1.512998,70500
-1.746945,70560
-2.082692,70620
-2.045214,70680
-1.124115,70740
-0.344904,70800
-0.627841,70860
-1.230071,70920
-1.445899,70980
-1.400364,71040
-1.207038,71100
-2.178818,71160
-1.748115,71220
-0.705562,71280
0.355989,71340
-0.186784,71400
-0.654146,71460
-1.129486,71520
-1.487997,71580
-1.388908,71640
-1.265428,71700
-1.26606,71760
-0.251474,71820
-0.380785,71880
-0.626481,71940
-0.364441,72000
-0.592674,72060
-0.389942,72120
-0.493858,72180
-0.664064,72240
-0.325973,72300
-0.515278,72360
-0.530015,72420
-0.849335,72480
-0.871827,72540
-0.571895,72600
-0.278881,72660
0.183523,72720
-0.601035,72780
-0.65692,72840
0.123155,72900
0.506233,72960
0.078907,73020
-0.170138,73080
0.205223,73140
0.649024,73200
-0.424214,73260
-0.840924,73320
-0.198792,73380
0.296989,73440
1.07847,73500
0.277908,73560
-0.303372,73620
-0.949997,73680
-0.893896,73740
-1.616082,73800
-1.776821,73860
-1.206367,73920
-1.025885,73980
-1.004837,74040
-0.854818,74100
-0.493466,74160
-0.654177,74220
-0.765925,74280
-1.378577,74340
-1.591905,74400
-1.788533,74460
-1.50982,74520
-1.821549,74580
-2.227974,74640
-2.237321,74700
-2.611578,74760
-2.02381,74820
-0.99663,74880
-0.935772,74940
-1.004486,75000
-0.702575,75060
-1.072013,75120
-1.392134,75180
-1.347084,75240
-1.627374,75300
-1.011113,75360
-1.347978,75420
-1.578673,75480
-2.570596,75540
-1.885419,75600
-1.130401,75660
0.145877,75720
1.039451,75780
0.443808,75840
-0.47619,75900
-1.489906,75960
-1.724353,76020
-0.961197,76080
-0.644597,76140
0.15807,76200
0.280012,76260
-0.137526,76320
-0.282136,76380
-0.383543,76440
0.208104,76500
1.360238,76560
1.922347,76620
1.425186,76680
0.3709,76740
0.152916,76800
0.820532,76860
0.810126,76920
0.645566,76980
0.160058,77040
-0.687765,77100
-0.53052,77160
0.180321,77220
0.917312,77280
0.998717,77340
0.543243,77400
-0.300459,77460
-1.49603,77520
-2.216225,77580
-3.044404,77640
-3.496411,77700
-3.307554,77760
-1.915724,77820
0.318376,77880
2.927041,77940
3.603096,78000
5.082654,78060
6.453956,78120
4.623982,78180
2.864999,78240
2.253647,78300
2.352387,78360
1.918439,78420
1.030658,78480
0.553083,78540
0.384386,78600
-0.057895,78660
-0.395209,78720
-0.709898,78780
-1.007802,78840
-1.290348,78900
-1.269385,78960
-0.700228,79020
0.087659,79080
0.486186,79140
0.429309,79200
0.441265,79260
0.282266,79320
-0.536496,79380
-0.295299,79440
-0.343223,79500
-0.235049,79560
-0.782619,79620
-0.261339,79680
0.110287,79740
0.183996,79800
-0.096396,79860
-0.236347,79920
-0.346845,79980
-0.440546,80040
-0.332871,80100
-0.429843,80160
-0.443237,80220
-0.832494,80280
-1.468936,80340
-1.640703,80400
-1.538978,80460
-1.402319,80520
-1.157493,80580
-0.99602,80640
-0.936954,80700
-0.517018,80760
-0.144825,80820
0.139519,80880
-0.047513,80940
-0.192883,81000
-0.172277,81060
0.213039,81120
-0.629216,81180
-2.082692,81240
-1.250868,81300
0.569636,81360
-0.49442,81420
-0.952573,81480
-1.240382,81540
-1.208259,81600
-1.38862,81660
-0.889755,81720
-0.078359,81780
0.07615,81840
0.311606,81900
0.081073,81960
1.352692,82020
1.377804,82080
1.46636,82140
1.241416,82200
0.958818,82260
1.630706,82320
1.608353,82380
1.341743,82440
1.017007,82500
0.679045,82560
0.68623,82620
0.820831,82680
1.335134,82740
1.687888,82800
1.433599,82860
0.770931,82920
0.833953,82980
0.073872,83040
-0.258515,83100
-0.666556,83160
-1.432892,83220
-1.600789,83280
-1.332321,83340
-0.746047,83400
-1.752556,83460
-1.693064,83520
-1.018777,83580
-1.583084,83640
-1.089351,83700
0.123803,83760
0.276649,83820
0.139778,83880
0.350919,83940
0.922257,84000
0.796107,84060
1.022054,84120
0.870552,84180
1.051152,84240
0.592724,84300
0.409687,84360
-0.218383,84420
0.005727,84480
0.402071,84540
0.805165,84600
0.924818,84660
0.686764,84720
0.172035,84780
-0.255158,84840
-0.542662,84900
-0.482951,84960
-0.347506,85020
-0.238777,85080
-0.271259,85140
-0.294726,85200
-0.391661,85260
-0.311396,85320
-0.553007,85380
-1.050899,85440
-0.888239,85500
-0.321685,85560
-0.082538,85620
0.054813,85680
-0.016865,85740
0.175858,85800
0.224929,85860
0.065851,85920
-0.095988,85980
-0.112769,86040
-0.092058,86100
-0.166715,86160
-0.13042,86220
-0.181591,86280
-0.208547,86340
