GICXFNeutralAmps,time
0.214845,16560
0.261744,16620
0.227896,16680
0.270893,16740
0.227,16800
0.244532,16860
0.270017,16920
0.239988,16980
0.234816,17040
0.174205,17100
0.166297,17160
0.194006,17220
0.171237,17280
0.213624,17340
0.295553,17400
0.268938,17460
0.249362,17520
0.173606,17580
0.122772,17640
0.132383,17700
0.12138,17760
0.14125,17820
0.101072,17880
0.123314,17940
0.062451,18000
0.064892,18060
0.036894,18120
0.09109,18180
0.093775,18240
0.104996,18300
0.144036,18360
0.134005,18420
0.127784,18480
0.055491,18540
0.01831,18600
0.004677,18660
-0.07558,18720
-0.039594,18780
0.03964,18840
0.12715,18900
0.16126,18960
0.229181,19020
0.261518,19080
0.258569,19140
0.278557,19200
0.296553,19260
0.291083,19320
0.279419,19380
0.271486,19440
0.317182,19500
0.399843,19560
0.413506,19620
0.336331,19680
0.30723,19740
0.307649,19800
0.346379,19860
0.413867,19920
0.408087,19980
0.397619,20040
0.311579,20100
0.282866,20160
0.296777,20220
0.266095,20280
0.233964,20340
0.159768,20400
0.207038,20460
0.13805,20520
0.132127,20580
0.132177,20640
0.140111,20700
0.11939,20760
0.081696,20820
0.086658,20880
0.076394,20940
0.121835,21000
0.123961,21060
0.099714,21120
0.030189,21180
0.028135,21240
0.050683,21300
0.074108,21360
0.154896,21420
0.174193,21480
0.210243,21540
0.204006,21600
0.190082,21660
0.146533,21720
0.155536,21780
0.13254,21840
0.139492,21900
0.117988,21960
0.112211,22020
0.097621,22080
0.09626,22140
0.083836,22200
0.096283,22260
0.124566,22320
0.139952,22380
0.173165,22440
0.22356,22500
0.224739,22560
0.203189,22620
0.21174,22680
0.192698,22740
0.172335,22800
0.14428,22860
0.166568,22920
0.201384,22980
0.209957,23040
0.201033,23100
0.19014,23160
0.169361,23220
0.146699,23280
0.129701,23340
0.096834,23400
0.088343,23460
0.056109,23520
0.043386,23580
0.018363,23640
0.046119,23700
0.010445,23760
0.013613,23820
0.018769,23880
0.008751,23940
0.009971,24000
0.002612,24060
-0.027654,24120
-0.03797,24180
-0.017514,24240
-0.00413,24300
0.013226,24360
0.008205,24420
0.009748,24480
-0.006482,24540
0.004319,24600
0.001195,24660
-0.013937,24720
-0.002938,24780
-0.035782,24840
-0.003444,24900
0.052613,24960
0.067767,25020
0.030213,25080
-0.032677,25140
0.038663,25200
0.043765,25260
0.006173,25320
-0.008095,25380
-0.005191,25440
-0.044514,25500
-0.05523,25560
-0.055436,25620
-0.0664,25680
-0.032015,25740
-0.037596,25800
-0.053339,25860
-0.026627,25920
0.000225,25980
0.012218,26040
0.040516,26100
0.093865,26160
0.02052,26220
-0.072781,26280
-0.180392,26340
-0.293669,26400
-0.33336,26460
-0.403793,26520
-0.291551,26580
-0.332247,26640
-0.319172,26700
-0.257287,26760
-0.201585,26820
-0.16588,26880
-0.060135,26940
0.00951,27000
0.086365,27060
0.071227,27120
-0.019191,27180
0.029907,27240
0.000554,27300
-0.042892,27360
0.025693,27420
0.026755,27480
0.062789,27540
0.025834,27600
0.025523,27660
0.0464,27720
0.017029,27780
0.008745,27840
-0.019974,27900
-0.044154,27960
-0.023296,28020
0.027326,28080
0.030097,28140
0.065695,28200
0.053829,28260
0.048341,28320
0.094965,28380
0.102739,28440
0.139607,28500
0.145992,28560
0.129268,28620
0.126439,28680
0.175164,28740
0.125493,28800
0.085762,28860
0.096864,28920
0.118535,28980
0.121734,29040
0.134416,29100
0.104276,29160
0.150614,29220
0.18023,29280
0.178747,29340
0.125613,29400
0.125847,29460
0.095059,29520
0.083758,29580
0.020559,29640
0.006421,29700
0.007162,29760
-0.001821,29820
-0.004105,29880
-0.039178,29940
-0.05655,30000
-0.061803,30060
-0.056295,30120
-0.045497,30180
-0.056387,30240
0.046961,30300
0.001923,30360
0.074065,30420
0.040117,30480
0.076566,30540
0.09595,30600
0.149857,30660
0.120067,30720
0.028399,30780
-0.070126,30840
-0.062648,30900
-0.012006,30960
0.03028,31020
0.070582,31080
0.0869,31140
0.060102,31200
0.041379,31260
0.014988,31320
0.023213,31380
0.026518,31440
-0.018485,31500
0.003293,31560
0.019641,31620
0.041753,31680
0.062956,31740
0.005325,31800
0.004565,31860
0.031007,31920
0.034874,31980
0.056703,32040
0.073829,32100
0.104798,32160
0.078109,32220
0.11931,32280
0.144062,32340
0.199622,32400
0.19097,32460
0.147834,32520
-0.056345,32580
-0.228177,32640
-0.141191,32700
-0.038276,32760
0.108747,32820
0.129132,32880
0.072406,32940
0.054196,33000
0.100862,33060
0.173351,33120
0.152731,33180
0.093584,33240
0.061939,33300
0.003474,33360
-0.002646,33420
-0.074109,33480
-0.13072,33540
-0.115447,33600
-0.047138,33660
0.050276,33720
0.092994,33780
0.068259,33840
0.051303,33900
0.081721,33960
0.175955,34020
0.186876,34080
0.228652,34140
0.212686,34200
0.18203,34260
0.121577,34320
0.056961,34380
-0.014849,34440
-0.079186,34500
-0.058899,34560
-0.043011,34620
0.00677,34680
-0.017732,34740
-0.039708,34800
-0.075148,34860
-0.11779,34920
-0.093337,34980
-0.045242,35040
-0.031091,35100
-0.030392,35160
-0.034064,35220
0.01806,35280
0.080509,35340
0.097882,35400
0.130295,35460
0.160967,35520
0.15404,35580
0.158331,35640
0.127803,35700
0.096519,35760
0.124186,35820
0.116821,35880
0.107154,35940
0.042489,36000
0.04024,36060
0.051739,36120
0.079791,36180
0.091341,36240
0.120165,36300
0.100146,36360
0.104033,36420
0.142837,36480
0.137829,36540
0.146741,36600
0.137317,36660
0.140265,36720
0.110967,36780
0.107793,36840
0.076719,36900
0.017874,36960
-0.010943,37020
-0.055954,37080
-0.051593,37140
-0.077401,37200
-0.044885,37260
-0.003868,37320
0.027294,37380
0.007379,37440
0.026887,37500
0.022724,37560
0.055348,37620
0.04014,37680
0.069037,37740
0.131239,37800
0.08499,37860
0.056957,37920
0.083287,37980
0.040593,38040
0.024659,38100
0.001631,38160
-0.003019,38220
0.001984,38280
0.008891,38340
-0.006751,38400
0.006964,38460
-0.023595,38520
-0.009646,38580
-0.002333,38640
-0.054603,38700
-0.003543,38760
-0.017245,38820
0.024041,38880
0.026372,38940
0.028468,39000
0.053804,39060
0.024436,39120
0.009424,39180
0.071088,39240
0.083356,39300
0.072427,39360
0.096414,39420
0.122765,39480
0.103215,39540
0.095692,39600
0.10871,39660
0.091813,39720
0.10303,39780
0.091362,39840
0.049703,39900
0.041825,39960
0.084733,40020
0.115893,40080
0.106264,40140
0.159901,40200
0.121134,40260
0.116799,40320
0.072638,40380
0.069129,40440
0.092125,40500
0.096896,40560
0.099944,40620
0.096901,40680
0.120832,40740
0.134327,40800
0.141327,40860
0.155652,40920
0.143694,40980
0.141043,41040
0.150207,41100
0.126217,41160
0.138213,41220
0.133137,41280
0.15239,41340
0.141357,41400
0.106519,41460
0.078302,41520
0.094307,41580
0.071265,41640
0.116469,41700
0.138801,41760
0.078684,41820
0.079702,41880
0.056208,41940
0.047141,42000
0.06929,42060
0.068105,42120
0.090463,42180
0.085092,42240
0.041104,42300
0.03349,42360
0.058275,42420
0.027232,42480
-0.005106,42540
0.02199,42600
0.027374,42660
0.128637,42720
0.109751,42780
0.057879,42840
0.061467,42900
-0.06822,42960
-0.09376,43020
-0.137506,43080
-0.075195,43140
-0.02761,43200
0.097672,43260
0.064098,43320
0.061863,43380
0.08264,43440
0.056133,43500
0.019524,43560
0.019448,43620
0.057896,43680
0.045967,43740
0.066397,43800
0.078601,43860
0.020625,43920
-0.024761,43980
-0.076275,44040
-0.061762,44100
-0.031466,44160
-0.040606,44220
0.015488,44280
-0.011288,44340
0.023712,44400
0.041092,44460
0.024809,44520
0.038216,44580
0.034279,44640
0.07837,44700
0.10647,44760
0.128821,44820
0.15697,44880
0.148713,44940
0.133864,45000
0.081282,45060
0.070494,45120
0.058074,45180
0.086135,45240
0.111893,45300
0.145017,45360
0.188883,45420
0.211789,45480
0.196199,45540
0.140672,45600
0.204966,45660
0.258245,45720
0.248997,45780
0.266075,45840
0.287826,45900
0.230293,45960
0.169846,46020
0.057358,46080
0.131457,46140
0.151722,46200
0.155918,46260
0.139179,46320
0.143714,46380
0.154719,46440
0.122177,46500
0.18762,46560
0.182197,46620
0.208822,46680
0.170735,46740
0.241147,46800
0.170409,46860
0.190814,46920
0.222204,46980
0.277701,47040
0.297096,47100
0.229495,47160
0.266674,47220
0.222665,47280
0.235512,47340
0.384022,47400
0.440105,47460
0.505839,47520
0.551754,47580
0.521706,47640
0.407708,47700
0.23648,47760
0.053621,47820
0.089197,47880
0.101453,47940
0.090849,48000
0.047919,48060
0.033588,48120
0.080782,48180
0.127569,48240
0.118197,48300
0.139883,48360
0.11269,48420
0.138951,48480
0.153322,48540
0.198565,48600
0.29079,48660
0.279307,48720
0.310742,48780
0.347544,48840
0.406103,48900
0.331964,48960
0.311554,49020
0.267527,49080
0.263135,49140
0.252682,49200
0.27234,49260
0.226428,49320
0.240675,49380
0.244006,49440
0.301437,49500
0.256714,49560
0.337163,49620
0.241724,49680
0.183135,49740
0.179545,49800
0.21935,49860
0.36766,49920
0.634349,49980
0.562101,50040
0.576478,50100
0.542677,50160
0.481742,50220
0.388267,50280
0.366264,50340
0.302697,50400
0.261407,50460
0.263535,50520
0.406509,50580
0.387981,50640
0.308024,50700
0.363472,50760
0.313051,50820
0.333408,50880
0.309074,50940
0.335747,51000
0.355524,51060
0.43365,51120
0.333273,51180
0.363774,51240
0.416515,51300
0.342458,51360
0.418564,51420
0.34498,51480
0.346888,51540
0.313203,51600
0.337699,51660
0.549206,51720
0.319357,51780
0.435632,51840
0.400862,51900
0.314469,51960
0.312167,52020
0.038333,52080
-0.057174,52140
0.013306,52200
-0.162606,52260
-0.171715,52320
-0.336886,52380
-0.276896,52440
-0.144907,52500
-0.170273,52560
0.135503,52620
-0.252917,52680
-0.137495,52740
-0.151974,52800
-0.279162,52860
-0.256528,52920
-0.346575,52980
-0.15109,53040
-0.151754,53100
-0.050739,53160
0.045726,53220
0.180097,53280
0.236948,53340
0.201471,53400
-0.100396,53460
0.28152,53520
0.475775,53580
0.162543,53640
0.398066,53700
0.497658,53760
0.605055,53820
0.416734,53880
0.610323,53940
0.454141,54000
0.360702,54060
0.193157,54120
0.231874,54180
0.042392,54240
0.030649,54300
-0.037781,54360
0.101747,54420
0.008247,54480
-0.163586,54540
-0.125081,54600
-0.089551,54660
-0.18576,54720
-0.254933,54780
-0.283846,54840
-0.450925,54900
-0.390169,54960
0.111244,55020
-0.130177,55080
-0.276126,55140
-0.227496,55200
-0.076598,55260
0.300378,55320
0.216678,55380
0.311873,55440
0.214487,55500
-0.091333,55560
-0.113099,55620
-0.160676,55680
-0.262941,55740
-0.390674,55800
-0.184857,55860
0.163065,55920
0.306094,55980
0.482697,56040
0.489295,56100
0.291438,56160
0.393297,56220
0.258906,56280
-0.126984,56340
0.118362,56400
0.314921,56460
0.545306,56520
0.183256,56580
-0.242396,56640
-0.13539,56700
0.227004,56760
0.306266,56820
0.458978,56880
0.341731,56940
-0.08438,57000
-0.296969,57060
-0.262483,57120
-0.08558,57180
-0.014918,57240
-0.212087,57300
-0.205184,57360
-0.127601,57420
0.058249,57480
-0.063618,57540
-0.151451,57600
-0.316084,57660
-0.30837,57720
-0.249698,57780
-0.10131,57840
-0.13836,57900
-0.231232,57960
-0.280265,58020
-0.072518,58080
-0.275899,58140
-0.434727,58200
-0.296057,58260
-0.225412,58320
-0.175739,58380
-0.147263,58440
-0.025039,58500
-0.007538,58560
-0.090438,58620
-0.052517,58680
-0.094197,58740
-0.200303,58800
-0.259992,58860
-0.100408,58920
-0.155501,58980
-0.285632,59040
-0.370465,59100
-0.07071,59160
-0.166755,59220
-0.27428,59280
-0.130572,59340
-0.047329,59400
-0.015905,59460
-0.060419,59520
0.036625,59580
-0.035281,59640
-0.190678,59700
-0.283304,59760
-0.400771,59820
-0.378728,59880
-0.370896,59940
-0.242178,60000
-0.191597,60060
-0.231985,60120
-0.226272,60180
-0.157174,60240
-0.35154,60300
-0.552088,60360
-0.24621,60420
-0.13761,60480
-0.158193,60540
-0.260466,60600
-0.469122,60660
-0.413686,60720
-0.088194,60780
0.253124,60840
0.402211,60900
-0.119247,60960
-0.475471,61020
-0.621651,61080
-0.641238,61140
-0.349092,61200
0.082656,61260
-0.299598,61320
-0.318479,61380
-0.230751,61440
-3.469944,61500
0.119074,61560
4.188601,61620
0.089228,61680
-3.629831,61740
-1.990327,61800
-0.284316,61860
0.297406,61920
0.00278,61980
-2.522195,62040
2.616524,62100
0.502576,62160
-0.156943,62220
1.620048,62280
2.843062,62340
3.1913,62400
3.323862,62460
2.814413,62520
1.043954,62580
0.678826,62640
1.377151,62700
1.39632,62760
1.002706,62820
1.112287,62880
1.289503,62940
1.053634,63000
0.91131,63060
2.143885,63120
2.171538,63180
1.940833,63240
1.727393,63300
1.276902,63360
0.953236,63420
-1.053455,63480
0.282573,63540
-1.78107,63600
-2.42824,63660
-2.656988,63720
0.191153,63780
-0.444188,63840
0.673417,63900
-2.235922,63960
-1.414227,64020
-2.62536,64080
-0.634572,64140
-0.997294,64200
-1.670783,64260
0.904092,64320
2.22739,64380
1.18641,64440
1.972047,64500
0.851736,64560
-0.076651,64620
-1.220434,64680
-2.366682,64740
-2.569984,64800
-3.091238,64860
-3.372026,64920
-2.26039,64980
-1.784658,65040
-1.209661,65100
-0.547271,65160
0.592105,65220
0.288182,65280
-1.148449,65340
-0.391125,65400
0.264236,65460
1.635516,65520
1.752184,65580
3.325302,65640
3.001454,65700
2.736113,65760
2.97333,65820
2.281231,65880
0.99344,65940
-0.392396,66000
-1.604335,66060
-3.167508,66120
-3.706488,66180
-4.122467,66240
-4.298583,66300
-8.301559,66360
-7.690303,66420
-7.201468,66480
-5.993841,66540
-3.223439,66600
-1.559223,66660
1.442897,66720
1.7992,66780
2.318521,66840
2.044465,66900
1.733686,66960
1.469574,67020
1.763064,67080
1.132081,67140
0.077542,67200
0.022749,67260
-0.478684,67320
-0.791114,67380
-1.231178,67440
-2.020471,67500
-1.824136,67560
-1.267021,67620
-0.550185,67680
-1.311893,67740
-1.980679,67800
-2.72824,67860
-1.900961,67920
-0.6307,67980
-0.091704,68040
0.489675,68100
0.871721,68160
3.452328,68220
3.730034,68280
2.748826,68340
2.053524,68400
2.333464,68460
2.823921,68520
4.282444,68580
5.219941,68640
2.909407,68700
1.469843,68760
0.563968,68820
0.495782,68880
0.28771,68940
0.586344,69000
1.230839,69060
2.159833,69120
2.048136,69180
2.394894,69240
2.086624,69300
2.972142,69360
2.058513,69420
0.933247,69480
0.636406,69540
0.636395,69600
-0.296756,69660
0.165399,69720
0.426128,69780
2.397385,69840
1.132865,69900
0.049528,69960
-0.394934,70020
-1.056504,70080
-1.533581,70140
-2.134717,70200
-1.81077,70260
-0.727731,70320
-0.991952,70380
-1.285676,70440
-1.181331,70500
-1.201854,70560
-2.305474,70620
-5.338795,70680
-6.345351,70740
-4.275147,70800
-2.086882,70860
-2.253749,70920
-0.836708,70980
-1.145463,71040
-1.1923,71100
-3.238414,71160
-9.182664,71220
-6.551319,71280
-1.550008,71340
-3.622307,71400
-3.135971,71460
-1.307138,71520
-2.767314,71580
-4.58607,71640
-2.787422,71700
-4.687603,71760
-5.147179,71820
-1.509819,71880
0.101377,71940
1.51993,72000
1.274794,72060
1.189648,72120
3.170277,72180
1.410812,72240
0.199693,72300
-0.345702,72360
-0.072166,72420
-0.848872,72480
-2.067275,72540
-1.419,72600
-0.660642,72660
-2.858285,72720
-2.583082,72780
-2.196347,72840
-2.046942,72900
-2.211762,72960
-3.578959,73020
-2.054505,73080
-0.585579,73140
1.803801,73200
0.963353,73260
-1.092971,73320
-0.575381,73380
1.003419,73440
1.040291,73500
0.9845,73560
-1.311047,73620
-0.209133,73680
0.265874,73740
-3.47058,73800
-2.227523,73860
-0.748098,73920
-1.113258,73980
0.191695,74040
0.850514,74100
0.891431,74160
2.505618,74220
-0.701275,74280
-1.164714,74340
-1.523057,74400
-1.195948,74460
-2.25108,74520
-4.23006,74580
-3.648015,74640
-2.880296,74700
-2.944958,74760
-5.407197,74820
-1.120746,74880
-0.622429,74940
-1.623946,75000
-2.852131,75060
-2.348716,75120
-3.525855,75180
-4.195943,75240
-1.870247,75300
-1.880239,75360
-0.228091,75420
-0.121341,75480
3.501091,75540
0.984883,75600
1.358851,75660
-1.56352,75720
-2.191166,75780
-1.971251,75840
-0.85921,75900
-2.665702,75960
-2.667773,76020
-0.740199,76080
-0.362106,76140
-0.668477,76200
3.071841,76260
2.788361,76320
2.953981,76380
3.444862,76440
2.521919,76500
0.586226,76560
1.205062,76620
3.541502,76680
2.188966,76740
-1.387857,76800
-3.144555,76860
-1.934373,76920
0.058194,76980
-1.426143,77040
-2.80766,77100
-2.601348,77160
-2.249344,77220
-1.973477,77280
-2.504753,77340
-3.570851,77400
-4.750436,77460
-3.987109,77520
-3.296339,77580
-1.409557,77640
-0.320194,77700
-1.441744,77760
-1.95844,77820
0.113789,77880
0.337119,77940
-3.868299,78000
-4.244642,78060
8.769361,78120
10.187448,78180
7.646805,78240
4.874178,78300
4.076973,78360
2.954803,78420
3.690279,78480
2.516317,78540
0.924898,78600
-0.607776,78660
-2.301021,78720
-2.652189,78780
-2.428303,78840
-2.421166,78900
-0.754866,78960
0.753756,79020
3.224339,79080
3.876887,79140
3.908284,79200
1.662095,79260
0.146174,79320
-7.078251,79380
-9.925092,79440
-7.811137,79500
-6.069487,79560
-6.973666,79620
-5.423159,79680
-1.452848,79740
0.900248,79800
2.678204,79860
3.391711,79920
0.508937,79980
-0.79462,80040
0.725618,80100
6.110474,80160
4.566821,80220
2.13866,80280
1.875385,80340
1.324993,80400
3.752643,80460
2.47765,80520
2.180063,80580
0.937242,80640
-4.958982,80700
-3.256404,80760
-0.721686,80820
1.213522,80880
2.345997,80940
-1.881243,81000
-5.192827,81060
-6.026505,81120
-9.964446,81180
-23.72226,81240
-13.296714,81300
9.646624,81360
13.504692,81420
6.366825,81480
2.940772,81540
3.934645,81600
5.646222,81660
5.662484,81720
7.234759,81780
7.381998,81840
6.756594,81900
5.984063,81960
9.483346,82020
10.85629,82080
7.171547,82140
6.02038,82200
7.575916,82260
10.666544,82320
10.765551,82380
8.257073,82440
6.175705,82500
5.475388,82560
3.306498,82620
4.03862,82680
3.850451,82740
2.542459,82800
0.961403,82860
-1.00459,82920
-1.213379,82980
-0.757538,83040
-1.911733,83100
-2.733761,83160
-1.708871,83220
-1.782777,83280
2.343416,83340
6.802033,83400
7.386305,83460
6.696264,83520
5.417434,83580
5.557404,83640
7.49824,83700
7.349877,83760
7.650092,83820
7.008296,83880
6.443256,83940
5.560253,84000
4.482972,84060
4.416047,84120
2.997233,84180
1.955999,84240
0.981283,84300
-0.888037,84360
-0.331685,84420
0.351109,84480
-0.87105,84540
0.379382,84600
1.762373,84660
1.465182,84720
0.266136,84780
0.492554,84840
1.116032,84900
0.92369,84960
1.342932,85020
0.521014,85080
-0.498811,85140
-1.859412,85200
-1.65597,85260
1.063348,85320
3.44038,85380
1.48711,85440
3.840134,85500
6.520432,85560
4.721655,85620
4.153404,85680
4.041693,85740
3.321649,85800
2.674963,85860
1.621389,85920
1.672602,85980
0.543637,86040
0.201687,86100
0.484858,86160
0.355353,86220
0.165185,86280
-0.422345,86340
